responseid,clus,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_10,Q1_11,Q1_12,Q1_13,Q1_14,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10
29,3,4,7,6,7,4,6,4,5,3,7,4,7,7,5,6,5,5,5,2,4,2,5,6,5,7,5,4,6,3,6,2,6,5,7
31,3,4,7,7,5,5,4,4,3,1,1,1,6,7,4,6,4,7,2,3,5,1,5,6,6,6,7,5,6,7,6,5,6,5,6
32,2,4,7,4,4,6,5,5,5,1,1,1,6,5,5,7,7,7,6,6,6,7,7,7,7,7,6,5,5,2,6,4,6,5,6
33,2,5,6,3,5,6,1,2,3,1,5,1,7,7,3,7,6,7,2,4,3,5,7,7,7,7,6,6,4,6,7,3,6,6,6
34,3,4,6,5,4,2,7,5,6,1,7,1,5,4,2,4,7,5,5,1,5,2,7,5,7,7,7,7,7,7,7,7,7,7,7
35,1,4,5,5,5,4,3,5,2,1,3,3,5,4,3,5,4,5,5,5,5,5,5,5,5,5,6,6,5,5,5,4,5,5,5
36,3,1,6,4,1,5,6,7,1,1,7,1,6,5,4,7,5,6,7,4,6,3,7,6,6,7,7,7,6,5,7,6,5,6,6
37,3,5,6,6,6,6,7,1,5,1,7,1,7,7,7,7,7,6,6,2,4,6,5,6,6,7,7,6,7,6,7,4,6,6,7
38,3,7,1,7,7,7,4,1,7,1,7,7,7,4,7,7,7,7,7,4,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7
39,1,2,5,3,5,5,4,1,5,2,5,4,5,5,4,5,5,5,3,3,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5
40,3,6,7,7,6,6,5,4,6,6,5,5,6,6,6,6,4,6,6,7,6,6,4,7,6,7,6,7,6,7,6,4,6,6,7
41,2,2,5,6,4,5,5,5,4,1,4,1,7,7,4,7,3,6,5,2,6,4,3,6,6,6,7,7,5,3,5,6,2,6,7
42,3,4,7,4,5,4,4,4,2,2,6,1,5,5,3,5,2,5,4,3,4,3,5,4,5,6,7,7,6,5,7,6,4,5,4
44,2,6,3,5,6,6,5,5,5,1,1,1,6,5,5,7,6,6,2,2,4,6,6,6,5,6,7,6,5,2,6,4,2,6,4
45,3,5,4,5,4,4,6,1,5,1,6,5,5,6,5,5,4,5,5,4,5,4,5,5,5,6,6,5,6,6,6,6,5,5,5
47,3,1,6,4,6,4,5,1,5,1,5,1,7,6,5,7,6,7,2,4,5,2,7,7,7,7,7,7,5,6,6,7,2,6,5
48,1,2,7,3,1,4,5,6,1,1,1,1,5,4,2,5,3,5,4,3,5,6,5,4,3,5,5,5,4,5,5,3,3,4,5
54,1,3,7,2,6,5,5,4,2,4,3,1,6,5,4,5,4,5,3,5,6,5,4,5,4,7,5,5,4,3,5,2,4,4,5
63,1,1,4,2,6,5,6,6,1,1,4,1,4,4,5,5,4,4,5,4,5,6,6,5,5,6,5,5,6,3,5,4,6,5,6
64,3,2,7,6,1,6,6,6,2,1,7,1,7,5,6,7,6,7,7,2,6,5,7,6,7,7,7,6,6,6,6,6,5,6,6
65,1,2,5,2,4,2,6,7,1,1,1,1,4,2,2,6,6,4,4,4,6,6,6,2,1,6,4,5,5,5,6,4,4,5,4
69,3,1,7,1,4,4,5,6,5,1,5,1,7,7,3,7,7,7,7,3,6,7,7,6,7,6,6,6,5,4,7,4,6,6,6
70,3,2,5,5,2,7,6,3,7,1,1,3,7,6,6,7,5,7,5,2,5,1,4,5,6,7,7,7,7,5,7,3,7,5,7
71,3,5,4,5,4,6,5,4,5,2,5,2,6,5,5,5,5,6,2,4,5,6,6,5,5,5,6,6,5,6,6,5,4,5,5
72,2,4,7,4,4,7,1,7,1,1,1,1,7,7,7,7,7,7,1,4,7,7,7,4,7,7,7,7,4,1,4,7,4,7,4
75,3,3,7,4,3,2,5,5,2,1,2,1,4,5,2,6,5,6,2,2,2,3,4,7,6,7,7,7,5,6,7,5,5,4,4
83,1,3,6,4,2,3,6,5,3,1,1,1,4,4,2,4,3,4,3,3,6,5,5,4,5,5,6,6,5,5,4,5,6,4,4
86,3,1,6,4,4,3,5,6,1,1,5,1,3,4,2,7,7,7,4,3,5,5,5,4,5,7,6,7,6,3,6,5,6,5,7
87,3,1,5,4,3,4,6,6,2,1,1,1,6,6,4,6,5,6,7,2,4,2,5,6,6,6,6,7,6,4,6,5,4,4,4
